2.968337999999999965e+02 -7.417700973593564129e+01
2.959432985999999914e+02 -7.417725364378246411e+01
2.950527971999999863e+02 -7.417749539108851309e+01
2.941622957999999812e+02 -7.417773488903146983e+01
2.932717943999999761e+02 -7.417797196056325504e+01
2.923812929999999710e+02 -7.417820649172132619e+01
2.914907915999999659e+02 -7.417843838204341012e+01
2.906002901999999608e+02 -7.417866754386990635e+01
2.897097887999999557e+02 -7.417889349659779441e+01
2.888192873999999506e+02 -7.417911642320711962e+01
2.879287859999999455e+02 -7.417933614155096222e+01
2.870382845999999404e+02 -7.417955227808063512e+01
2.861477831999999353e+02 -7.417976485684499721e+01
2.852572817999999302e+02 -7.417997359573956828e+01
2.843667803999999251e+02 -7.418017856473178995e+01
2.834762789999999200e+02 -7.418037916092804096e+01
2.825857775999999149e+02 -7.418057550062678729e+01
2.816952761999999097e+02 -7.418076732082637648e+01
2.808047747999999046e+02 -7.418095443945146883e+01
2.799142733999998995e+02 -7.418113656475078699e+01
2.790237719999998944e+02 -7.418131363707210824e+01
2.781332705999998893e+02 -7.418148534215644929e+01
2.772427691999998842e+02 -7.418165140093930177e+01
2.763522677999998791e+02 -7.418181178702418777e+01
2.754617663999998740e+02 -7.418196610061509944e+01
2.745712649999998689e+02 -7.418211418877476149e+01
2.736807635999998638e+02 -7.418225573012614404e+01
2.727902621999998587e+02 -7.418239057228450406e+01
2.718997607999998536e+02 -7.418251842839384835e+01
2.710092593999998485e+02 -7.418263902841439972e+01
2.701187579999998434e+02 -7.418275214004476936e+01
2.692282565999998383e+02 -7.418285754653919639e+01
2.683377551999998332e+02 -7.418295480440944800e+01
2.674472537999998281e+02 -7.418304364458923317e+01
2.665567523999998230e+02 -7.418312414005438882e+01
2.656662509999998179e+02 -7.418319564702315461e+01
2.647757495999998127e+02 -7.418325801535435460e+01
2.638852481999998076e+02 -7.418331076017142323e+01
2.629947467999998025e+02 -7.418335379797348139e+01
2.621042453999997974e+02 -7.418338664864012344e+01
2.612137439999997923e+02 -7.418340917769505438e+01
2.603232425999997872e+02 -7.418342093497659562e+01
2.594327411999997821e+02 -7.418342165234879815e+01
2.585422397999997770e+02 -7.418341076640994913e+01
2.576517383999997719e+02 -7.418338826915938000e+01
2.567612369999997668e+02 -7.418335367817265080e+01
2.558707355999997617e+02 -7.418330666293722686e+01
2.549802341999997566e+02 -7.418324668935069610e+01
2.540897327999997515e+02 -7.418317356822842612e+01
2.531992313999997464e+02 -7.418308693220905070e+01
2.523087299999997413e+02 -7.418298635685509623e+01
2.514182285999997362e+02 -7.418287141513671656e+01
2.505277271999997311e+02 -7.418274180198623924e+01
2.496372257999997260e+02 -7.418259701228629410e+01
2.487467243999997208e+02 -7.418243672231520236e+01
2.478562229999997157e+02 -7.418226046387275119e+01
2.469657215999997106e+02 -7.418206792875932365e+01
2.460752201999997055e+02 -7.418185861089365574e+01
2.451847187999997004e+02 -7.418163194170455199e+01
2.442942173999996953e+02 -7.418138764554694831e+01
2.434037159999996902e+02 -7.418112528615743884e+01
2.425132145999996851e+02 -7.418084430630958082e+01
2.416227131999996800e+02 -7.418054428057200766e+01
2.407322117999996749e+02 -7.418022476977652957e+01
2.398417103999996698e+02 -7.417988516701409196e+01
2.389512089999996647e+02 -7.417952515527095159e+01
2.380607075999996596e+02 -7.417914411124499452e+01
2.371702061999996545e+02 -7.417874148865233508e+01
2.362797047999996494e+02 -7.417831691089197932e+01
2.353892033999996443e+02 -7.417786969126937890e+01
2.344987019999996392e+02 -7.417739945040455041e+01
2.336082005999996341e+02 -7.417690549309489256e+01
2.327176991999996289e+02 -7.417638723153150693e+01
2.318271977999996238e+02 -7.417584420382728183e+01
2.309366963999996187e+02 -7.417527578090967211e+01
2.300461949999996136e+02 -7.417468131124421404e+01
2.291556935999996085e+02 -7.417406034012159921e+01
2.282651921999996034e+02 -7.417341221849565613e+01
2.273746907999995983e+02 -7.417273585631481581e+01
2.264841893999995932e+02 -7.417203111363977541e+01
2.255936879999995881e+02 -7.417129720190267506e+01
2.247031865999995830e+02 -7.417053343056208803e+01
2.238126851999995779e+02 -7.416973905086672403e+01
2.229221837999995728e+02 -7.416891332119006108e+01
2.220316823999995677e+02 -7.416805560285703791e+01
2.211411809999995626e+02 -7.416716511775722154e+01
2.202506795999995575e+02 -7.416624118650227615e+01
2.193601781999995524e+02 -7.416528285757354411e+01
2.184696767999995473e+02 -7.416428937806533384e+01
2.175791753999995422e+02 -7.416325993331453503e+01
2.166886739999995370e+02 -7.416219379766198472e+01
2.157981725999995319e+02 -7.416109022408591045e+01
2.149076711999995268e+02 -7.415994801741645404e+01
2.140171697999995217e+02 -7.415876644138076301e+01
2.131266683999995166e+02 -7.415754463650395678e+01
2.122361669999995115e+02 -7.415628154546698170e+01
2.113456655999995064e+02 -7.415497655463671833e+01
2.104551641999995013e+02 -7.415362822933748532e+01
2.095646627999994962e+02 -7.415223570424693378e+01
2.086741613999994911e+02 -7.415079812448909991e+01
2.077836599999994860e+02 -7.414931428423520288e+01
2.068931585999994809e+02 -7.414778318763717380e+01
2.060026571999994758e+02 -7.414620397221064252e+01
2.051121557999994707e+02 -7.414457503346579870e+01
2.042216543999994656e+02 -7.414289550722831734e+01
2.033311529999994605e+02 -7.414116431047870037e+01
2.024406515999994554e+02 -7.413938004924378333e+01
2.015501501999994503e+02 -7.413754179887425266e+01
2.006596487999994451e+02 -7.413564803572927531e+01
1.997691473999994400e+02 -7.413369747532537701e+01
1.988786459999994349e+02 -7.413168891089216572e+01
1.979881445999994298e+02 -7.412962114347266152e+01
1.970976431999994247e+02 -7.412749278700270850e+01
1.962071417999994196e+02 -7.412530215524755306e+01
