2.968337999999999965e+02 -7.427465544811320797e+01
2.959432985999999914e+02 -7.427463927457162640e+01
2.950527971999999863e+02 -7.427462498786468359e+01
2.941622957999999812e+02 -7.427461279453322618e+01
2.932717943999999761e+02 -7.427460264127851985e+01
2.923812929999999710e+02 -7.427459454564933594e+01
2.914907915999999659e+02 -7.427458846867784814e+01
2.906002901999999608e+02 -7.427458443679580569e+01
2.897097887999999557e+02 -7.427458245066077325e+01
2.888192873999999506e+02 -7.427458246989289137e+01
2.879287859999999455e+02 -7.427458450058891515e+01
2.870382845999999404e+02 -7.427458854263961996e+01
2.861477831999999353e+02 -7.427459453024803793e+01
2.852572817999999302e+02 -7.427460245930032556e+01
2.843667803999999251e+02 -7.427461234429254944e+01
2.834762789999999200e+02 -7.427462400081907390e+01
2.825857775999999149e+02 -7.427463757587584325e+01
2.816952761999999097e+02 -7.427465288762529383e+01
2.808047747999999046e+02 -7.427466993505278481e+01
2.799142733999998995e+02 -7.427468868108212519e+01
2.790237719999998944e+02 -7.427470900277958776e+01
2.781332705999998893e+02 -7.427473094695608324e+01
2.772427691999998842e+02 -7.427475432386489729e+01
2.763522677999998791e+02 -7.427477911648210807e+01
2.754617663999998740e+02 -7.427480520095267025e+01
2.745712649999998689e+02 -7.427483257422268537e+01
2.736807635999998638e+02 -7.427486104229319608e+01
2.727902621999998587e+02 -7.427489054588168926e+01
2.718997607999998536e+02 -7.427492107386875375e+01
2.710092593999998485e+02 -7.427495232795705249e+01
2.701187579999998434e+02 -7.427498433206028494e+01
2.692282565999998383e+02 -7.427501691538935802e+01
2.683377551999998332e+02 -7.427505002270051193e+01
2.674472537999998281e+02 -7.427508339293311224e+01
2.665567523999998230e+02 -7.427511688755924979e+01
2.656662509999998179e+02 -7.427515047382651403e+01
2.647757495999998127e+02 -7.427518384053101386e+01
2.638852481999998076e+02 -7.427521701864870352e+01
2.629947467999998025e+02 -7.427524970868148557e+01
2.621042453999997974e+02 -7.427528172363123815e+01
2.612137439999997923e+02 -7.427531290550322751e+01
2.603232425999997872e+02 -7.427534317523296181e+01
2.594327411999997821e+02 -7.427537213018236173e+01
2.585422397999997770e+02 -7.427539965488419682e+01
2.576517383999997719e+02 -7.427542557119029709e+01
2.567612369999997668e+02 -7.427544960439412591e+01
2.558707355999997617e+02 -7.427547152912892159e+01
2.549802341999997566e+02 -7.427549077000375632e+01
2.540897327999997515e+02 -7.427550774519197319e+01
2.531992313999997464e+02 -7.427552187888805690e+01
2.523087299999997413e+02 -7.427553282174147853e+01
2.514182285999997362e+02 -7.427554037192521719e+01
2.505277271999997311e+02 -7.427554430022604492e+01
2.496372257999997260e+02 -7.427554421064559165e+01
2.487467243999997208e+02 -7.427553979809141538e+01
2.478562229999997157e+02 -7.427553071461672118e+01
2.469657215999997106e+02 -7.427551675661430863e+01
2.460752201999997055e+02 -7.427549744018851641e+01
2.451847187999997004e+02 -7.427547248999994167e+01
2.442942173999996953e+02 -7.427544147920025353e+01
2.434037159999996902e+02 -7.427540409642548980e+01
2.425132145999996851e+02 -7.427535983458123781e+01
2.416227131999996800e+02 -7.427530844484861916e+01
2.407322117999996749e+02 -7.427524938113322150e+01
2.398417103999996698e+02 -7.427518225457424705e+01
2.389512089999996647e+02 -7.427510659754274513e+01
2.380607075999996596e+02 -7.427502194329545659e+01
2.371702061999996545e+02 -7.427492784316631003e+01
2.362797047999996494e+02 -7.427482379130243828e+01
2.353892033999996443e+02 -7.427470920970826285e+01
2.344987019999996392e+02 -7.427458366835102765e+01
2.336082005999996341e+02 -7.427444651226598182e+01
2.327176991999996289e+02 -7.427429730385095752e+01
2.318271977999996238e+02 -7.427413531522400092e+01
2.309366963999996187e+02 -7.427396008044748044e+01
2.300461949999996136e+02 -7.427377085532158674e+01
2.291556935999996085e+02 -7.427356710272832174e+01
2.282651921999996034e+02 -7.427334807819373452e+01
2.273746907999995983e+02 -7.427311311446383968e+01
2.264841893999995932e+02 -7.427286158204638866e+01
2.255936879999995881e+02 -7.427259263562150693e+01
2.247031865999995830e+02 -7.427230565597544398e+01
2.238126851999995779e+02 -7.427199990090457504e+01
2.229221837999995728e+02 -7.427167437261162775e+01
2.220316823999995677e+02 -7.427132930602860483e+01
2.211411809999995626e+02 -7.427096127316870877e+01
2.202506795999995575e+02 -7.427057197167572156e+01
2.193601781999995524e+02 -7.427015967720849687e+01
2.184696767999995473e+02 -7.426972345349852844e+01
2.175791753999995422e+02 -7.426926240550733382e+01
2.166886739999995370e+02 -7.426877559933882367e+01
2.157981725999995319e+02 -7.426826223437636543e+01
2.149076711999995268e+02 -7.426772112552465899e+01
2.140171697999995217e+02 -7.426715136274854956e+01
2.131266683999995166e+02 -7.426655198044298345e+01
2.122361669999995115e+02 -7.426592189093118179e+01
2.113456655999995064e+02 -7.426526025972231082e+01
2.104551641999995013e+02 -7.426456723023447637e+01
2.095646627999994962e+02 -7.426383896191299527e+01
2.086741613999994911e+02 -7.426307569143104104e+01
2.077836599999994860e+02 -7.426227677127955928e+01
2.068931585999994809e+02 -7.426144229566826027e+01
2.060026571999994758e+02 -7.426056516520486639e+01
2.051121557999994707e+02 -7.425965439563118764e+01
2.042216543999994656e+02 -7.425870120949805653e+01
2.033311529999994605e+02 -7.425770680354359854e+01
2.024406515999994554e+02 -7.425667030424969539e+01
2.015501501999994503e+02 -7.425558986761791402e+01
2.006596487999994451e+02 -7.425446571426962805e+01
1.997691473999994400e+02 -7.425329638975944135e+01
1.988786459999994349e+02 -7.425208081046461928e+01
1.979881445999994298e+02 -7.425081843658649916e+01
1.970976431999994247e+02 -7.424950792029844138e+01
1.962071417999994196e+02 -7.424814860146015860e+01
1.953166403999994145e+02 -7.424673999708970484e+01
1.944261389999994094e+02 -7.424528116592071569e+01
1.935356375999994043e+02 -7.424377173522078976e+01
1.926451361999993992e+02 -7.424221137404235549e+01
1.917546347999993941e+02 -7.424059920203640672e+01
1.908641333999993890e+02 -7.423893543271113060e+01
1.899736319999993839e+02 -7.423721951618766468e+01
1.890831305999993788e+02 -7.423545142247138529e+01
