1.190000000000000000e+02 -1.980070272368250617e-01
1.180000000000000000e+02 -1.970376066253832770e-01
1.170000000000000000e+02 -1.959725273056861505e-01
1.160000000000000000e+02 -1.948096687567033580e-01
1.150000000000000000e+02 -1.935455891579938026e-01
1.140000000000000000e+02 -1.921773582255926760e-01
1.130000000000000000e+02 -1.907017219472576519e-01
1.120000000000000000e+02 -1.891154542651554138e-01
1.110000000000000000e+02 -1.874150863932175781e-01
1.100000000000000000e+02 -1.855971739244864915e-01
1.090000000000000000e+02 -1.836578539727319326e-01
1.080000000000000000e+02 -1.815935984154565253e-01
1.070000000000000000e+02 -1.794003741134363450e-01
1.060000000000000000e+02 -1.770741145747625200e-01
1.050000000000000000e+02 -1.746105888769233783e-01
1.040000000000000000e+02 -1.720054008806628509e-01
1.030000000000000000e+02 -1.692539794036603817e-01
1.020000000000000000e+02 -1.663515686091082690e-01
1.010000000000000000e+02 -1.632932181893417267e-01
1.000000000000000000e+02 -1.600737726164371821e-01
9.900000000000000000e+01 -1.566878602872383008e-01
9.800000000000000000e+01 -1.531298821918610775e-01
9.700000000000000000e+01 -1.493940001937123507e-01
9.600000000000000000e+01 -1.454741249386098945e-01
9.500000000000000000e+01 -1.413639034134671069e-01
9.400000000000000000e+01 -1.370567061762141270e-01
9.300000000000000000e+01 -1.325456142849055774e-01
9.200000000000000000e+01 -1.278234059443943416e-01
9.100000000000000000e+01 -1.228825429027495808e-01
9.000000000000000000e+01 -1.177151566184154730e-01
8.900000000000000000e+01 -1.123130342207138144e-01
8.800000000000000000e+01 -1.066676042857713225e-01
8.700000000000000000e+01 -1.007699224439710384e-01
8.600000000000000000e+01 -9.461065682728803106e-02
8.500000000000000000e+01 -8.818007336099692450e-02
8.400000000000000000e+01 -8.146802089517996004e-02
8.300000000000000000e+01 -7.446391615605774117e-02
8.200000000000000000e+01 -6.715672849049003634e-02
8.100000000000000000e+01 -5.953496435332694681e-02
8.000000000000000000e+01 -5.158665148185331839e-02
7.900000000000000000e+01 -4.329932266518532469e-02
7.800000000000000000e+01 -3.465999894232824063e-02
7.700000000000000000e+01 -2.565517235294462184e-02
7.600000000000000000e+01 -1.627078777005003252e-02
7.500000000000000000e+01 -6.492223597180102335e-03
7.400000000000000000e+01 3.695728548003651692e-03
7.300000000000000000e+01 1.430888569529981114e-02
7.200000000000000000e+01 2.536369530308180131e-02
7.100000000000000000e+01 3.687726830594739713e-02
7.000000000000000000e+01 4.886739706848719500e-02
6.900000000000000000e+01 6.135259255810732171e-02
6.800000000000000000e+01 7.435211715042516767e-02
6.700000000000000000e+01 8.788602732030392772e-02
6.600000000000000000e+01 1.019752098492905379e-01
6.500000000000000000e+01 1.166414364225680789e-01
6.400000000000000000e+01 1.319074150535834988e-01
6.300000000000000000e+01 1.477968521225170861e-01
6.200000000000000000e+01 1.643345211310017207e-01
6.100000000000000000e+01 1.815463402550919758e-01
6.000000000000000000e+01 1.994594595106283230e-01
5.900000000000000000e+01 2.181023588027788396e-01
5.800000000000000000e+01 2.375049580849534769e-01
5.700000000000000000e+01 2.576987411165130304e-01
5.600000000000000000e+01 2.787168943586483261e-01
5.500000000000000000e+01 3.005944628718728029e-01
5.400000000000000000e+01 3.233685251661005955e-01
5.300000000000000000e+01 3.470783894029588756e-01
5.200000000000000000e+01 3.717658134947532944e-01
5.100000000000000000e+01 3.974752522805860555e-01
5.000000000000000000e+01 4.242541352006489741e-01
